ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1885	0,0	0,0			198	99
1886	3,0	0,0			198	99
1887	45,18	1,1			198	99
1888	49,136	67,181			198	99
1889	251,476	4,6			198	99
1890	541,384	0,0			153	99
1891	2,1	288,224			198	99
1892	7,8	170,177			198	99
1893	11,9	2,5			198	99
1894	0,0	0,0			198	99
1895	0,0	0,0			180	99
1896	0,0	0,0			198	99
1897	0,0	0,0			198	99
1898	0,0	0,0			198	99
1899	0,3	0,0			198	99
1900	8,7	464,463			198	99
1901	14,11	19,10			198	99
1902	31,21	0,0			198	99
1903	95,58	0,1			198	99
1904	91,61	0,0			198	99
1905	87,53	868,966			198	99
1906	1,1	0,0			100	99
1907	13,8	47,53			181	99
1908	8,8	180,170			198	99
1909	2,15	0,0			198	99
1910	81,57	15036,10762			198	99
1911	24,18	8,15			198	99
1912	66,62	165,206			198	99
1913	30,23	309,214			198	99
1914	0,0	0,0			198	99
1915	19,10	443,509			198	99
1916	40,32	5816,3495			198	99
1917	0,0	0,0			198	99
1918	0,0	0,0			198	99
1919	0,0	0,0			198	99
1920	1,2	351,208			198	99
1921	2,0	0,0			198	99
1922	33,22	0,0			198	99
1923	0,1	0,0			198	99
1924	25,31	0,1			198	99
1925	32,35	298,211			198	99
1926	26,25	13,6			198	99
1927	166,138	65,51			170	99
1928	128,117	6,1			198	99
1929	60,57	100,85			198	99
1930	0,0	0,0			198	99
1931	0,0	0,0			198	99
1932	0,0	0,0			198	99
1933	205,176	4485,3426			174	99
1934	244,195	1,0			198	99
1935	164,115	2874,2102			198	99
1936	1,0	0,0			198	99
1937	1,0	1,0			198	99
1938	0,0	10,14			198	99
1939	0,0	0,0			198	99
1940	0,0	0,0			198	99
1941	0,0	0,0			198	99
1942	0,0	0,4			188	99
1943	0,0	0,1			198	99
1944	0,0	0,0			198	99
1945	0,0	0,0			198	99
1946	0,0	0,0			198	99
1947	5,8	72,107			179	99
1948	31,94	180,297			172	99
1949	1464,1567	0,0			131	99
1950	0,0	16,12			198	99
1951	57,40	0,0			100	99
1952	149,77	0,0			101	99
1953	264,145	0,0			100	99
1954	533,368	0,0			100	99
1955	33,17	0,0			198	99
1956	0,0	0,0			198	99
1957	29,27	119,103			198	99
1958	0,0	0,0			198	99
1959	26,7	6,1			198	99
1960	468,290	0,0			101	99
1961	1,6	106,388			184	99
1962	3,1	0,0			198	99
1963	0,0	0,0			198	99
1964	0,0	0,0			198	99
1965	2,3	3665,2224			198	99
1966	6,10	252,249			198	99
1967	59,22	144,89			198	99
1968	37,39	462,286			177	99
1969	0,0	0,0			198	99
1970	0,0	0,0			198	99
1971	134,100	54,37			198	99
1972	53,28	93,68			198	99
1973	22,14	280,302			193	99
1974	34,24	620,323			198	99
1975	118,73	193,113			198	99
1976	63,31	74,37			198	99
1977	0,0	15,11			198	99
1978	7,4	252,137			198	99
1979	31,17	1,1			198	99
1980	0,0	0,0			198	99
1981	34,48	154,170			198	99
1982	3,10	263,307			182	99
1983	6,9	58,57			198	99
1984	1,3	74,90			198	99
1985	44,25	138,96			198	99
1986	1,1	1,0			198	99
1987	0,1	1,0			198	99
1988	16,11	0,0			198	99
1989	3,2	10,18			198	99
1990	26,40	52,64			198	99
1991	13,18	123,113			189	99
1992	2,0	2,1			198	99
1993	0,0	0,1			198	99
1994	0,0	0,2			198	99
1995	0,0	0,0			198	99
1996	0,0	0,0			198	99
1997	0,0	0,0			198	99
1998	0,0	0,0			198	99
1999	0,0	0,0			198	99
2000	19,11	44,45			178	99
2001	31,36	482,422			173	99
2002	31,38	0,0			198	99
2003	53,58	0,1			198	99
2004	20,30	594,445			193	99
2005	190,180	0,2			198	99
2006	15,4	433,349			198	99
2007	40,20	341,202			198	99
2008	18,19	2229,1541			198	99
2009	574,377	0,2			198	99
2010	120,72	0,0			198	99
2011	126,81	834,651			198	99
2012	128,77	5,10			198	99
2013	123,62	0,0			198	99
2014	146,102	32,35			198	99
2015	0,0	0,0			198	99
2016	0,0	0,0			198	99
2017	220,171	66,42			198	99
2018	187,185	0,0			100	99
2019	89,76	13,55			198	99
2020	91,77	13,15			198	99
2021	85,85	0,3			198	99
2022	97,191	1,3			171	99
2023	87,47	212,142			198	99
2024	196,156	10,4			198	99
2025	0,1	2,0			189	99
2026	2,0	0,0			198	99
2027	0,0	0,0			198	99
2028	317,149	373,296			198	99
2029	103,119	100,96			198	99
2030	19,15	206,161			178	99
2031	0,0	17,19			198	99
2032	0,0	5,2			198	99
2033	0,0	1,0			198	99
2034	3,10	0,0			198	99
2035	31,13	224,182			198	99
2036	30,17	76,124			182	99
2037	4,10	29,87			182	99
2038	4,12	0,5			198	99
2039	0,0	0,0			166	99
2040	0,0	0,0			175	99
2041	53,52	627,733			198	99
2042	34,29	323,198			198	99
2043	182,132	6,13			198	99
2044	0,0	0,0			198	99
2045	0,1	2,1			198	99
2046	0,0	1,4			198	99
2047	0,0	1,2			198	99
2048	4,2	0,4			198	99
2049	0,0	0,0			198	99
2050	0,0	0,0			198	99
2051	0,0	0,0			198	99
2052	0,0	0,0			198	99
2053	0,0	0,0			198	99
2054	0,0	0,0			198	99
2055	0,0	0,0			198	99
2056	57,215	253,788			168	99
2057	12,32	2,4			167	99
2058	23,39	134,269			191	99
2059	33,36	1,2			198	99
2060	35,25	373,1051			198	99
2061	12,7	0,0			99	99
2062	2,0	0,0			198	99
2063	4,0	371,221			198	99
2064	0,1	333,165			198	99
2065	1,3	466,314			198	99
2066	232,132	0,0			198	99
2067	13,6	115,72			198	99
2068	104,104	3,11			198	99
2069	0,0	0,0			198	99
2070	5,3	99,62			198	99
2071	5,2	153,121			198	99
2072	11,14	1,0			198	99
2073	456,285	0,0			103	99
2074	0,1	0,0			198	99
2075	0,1	0,0			198	99
2076	1,0	0,0			174	99
2077	0,0	0,0			198	99
2078	0,0	0,0			198	99
2079	596,478	0,0			198	99
2080	13,35	1,7			198	99
2081	0,0	0,0			198	99
2082	0,0	0,0			192	99
2083	0,0	0,0			198	99
2084	0,0	0,0			198	99
2085	0,0	0,0			198	99
2086	0,0	0,0			198	99
2087	5,6	38,17			198	99
2088	70,20	153,98			198	99
2089	0,0	0,0			198	99
2090	0,0	0,0			198	99
2091	3,5	6,11			198	99
2092	4,1	1,3			198	99
2093	26,15	4,1			198	99
2094	10,7	9,12			198	99
2095	0,0	0,0			198	99
2096	2258,2042	6,6			187	99
2097	46,40	13,8			198	99
2098	45,39	1329,1322			198	99
2099	1,9	0,2			181	99
2100	1,11	47,99			198	99
2101	1,13	32,72			198	99
2102	0,16	53,173			198	99
2103	2,12	34,199			185	99
2104	7,38	1,1			198	99
2105	5,1	0,0			129	99
2106	0,0	0,0			198	99
2107	21,15	540,383			198	99
2108	20,13	3,0			198	99
2109	0,0	0,0			198	99
2110	53,53	0,0			198	99
2111	0,0	0,0			198	99
2112	0,0	0,0			198	99
2113	0,0	0,0			100	99
2114	230,106	1,0			198	99
2115	4,1	0,0			198	99
2116	144,89	0,0			198	99
2117	6,6	142,138			179	99
2118	0,0	0,0			198	99
2119	0,0	0,0			198	99
2120	0,0	0,0			101	99
2121	4,6	12,13			198	99
2122	0,0	0,0			100	99
2123	3,7	51,77			198	99
2124	4,3	219,172			198	99
2125	6,4	54,30			175	99
2126	40,45	1,0			198	99
2127	22,12	453,361			198	99
2128	157,84	416,241			198	99
2129	98,48	8,9			198	99
2130	99,50	157,198			198	99
2131	180,302	0,0			100	99
2132	9,5	256,377			198	99
2133	46,53	9,9			198	99
2134	0,0	0,0			198	99
2135	0,0	0,0			198	99
2136	71,55	0,0			198	99
2137	15,12	128,127			198	99
2138	36,37	99,80			198	99
2139	36,37	0,0			198	99
2140	26,22	5882,4899			198	99
2141	0,0	0,0			198	99
2142	4,8	3,8			198	99
2143	4,8	0,1			198	99
2144	4,8	0,1			198	99
2145	1,1	1,0			198	99
2146	6,3	0,0			185	99
2147	7,1	16,16			198	99
2148	0,0	0,0			198	99
2149	3,0	102,54			198	99
2150	8,5	15,21			198	99
2151	1,0	2,0			198	99
2152	0,1	29,57			198	99
2153	29,14	55,59			198	99
2154	4,4	2,12			198	99
2155	7,23	1,13			198	99
2156	28,82	6,15			171	99
2157	30,87	2,5			188	99
2158	33,91	0,2			198	99
2159	3,5	26,58			198	99
2160	10,25	10,32			198	99
2161	1,0	2,3			191	99
2162	23,23	1,2			198	99
2163	22,21	0,1			170	99
2164	22,19	4,3			198	99
2165	27,19	14,4			198	99
2166	10,6	285,253			198	99
2167	32,44	7,4			198	99
2168	16,7	472,385			198	99
2169	141,89	0,0			100	99
2170	36,33	3008,2931			178	99
2171	0,0	1,2			198	99
2172	0,0	0,0			198	99
2173	4,5	12,9			198	99
2174	7,11	16,14			198	99
2175	0,0	0,0			130	99
2176	0,0	0,0			198	99
2177	2,1	220,204			198	99
2178	12,18	1,0			198	99
2179	137,201	0,0			198	99
2180	0,1	0,0			198	99
2181	0,0	240,173			198	99
2182	5,2	0,0			198	99
2183	7,0	131,82			198	99
2184	0,1	0,5			177	99
2185	53,89	0,0			198	99
2186	16,35	85,197			198	99
2187	31,44	125,319			192	99
2188	28,74	122,149			198	99
2189	33,59	6,6			198	99
2190	26,32	52,225			198	99
2191	26,47	4,4			198	99
2192	36,48	2,5			198	99
2193	28,45	210,382			198	99
2194	7,16	110,567			169	99
2195	14,31	0,2			175	99
2196	0,0	0,0			103	99
2197	0,0	0,0			103	99
2198	0,0	0,0			194	99
2199	1,4	110,86			198	99
2200	232,156	734,545			169	99
2201	2,2	68,33			198	99
2202	2,0	0,0			198	99
2203	0,0	0,0			198	99
2204	8826,5016	1,0			198	99
2205	146,84	5115,2820			198	99
2206	27,15	4737,2579			198	99
2207	23,38	2612,2014			198	99
2208	19,12	2204,1760			198	99
2209	2523,2034	0,0			198	99
2210	111,53	1,0			198	99
2211	0,0	0,0			198	99
2212	7,4	0,0			198	99
2213	3,1	52,91			198	99
2214	27,13	1,2			198	99
2215	0,0	0,0			198	99
2216	0,0	0,0			198	99
2217	0,0	0,0			198	99
2218	0,0	0,0			181	99
2219	5,13	45,26			198	99
2220	0,0	0,0			198	99
2221	0,0	0,0			198	99
2222	0,0	0,0			198	99
2223	56,114	18,17			198	99
2224	30,23	1,0			198	99
2225	6,6	391,300			198	99
2226	8,10	324,241			198	99
2227	13,8	196,173			198	99
2228	8,0	180,135			198	99
2229	12,11	199,141			198	99
2230	9,8	276,185			198	99
2231	19,10	281,187			198	99
2232	0,0	0,0			198	99
2233	8,1	0,0			198	99
2234	8,11	0,0			198	99
2235	6,1	0,1			198	99
2236	0,0	0,0			198	99
2237	17,15	2,3			198	99
2238	208,156	0,0			100	99
2239	0,0	0,0			198	99
2240	25,20	228,142			185	99
2241	0,1	190,109			198	99
2242	9,8	126,88			198	99
2243	7,10	84,51			198	99
2244	0,0	0,0			198	99
2245	0,0	2,4			198	99
2246	46,29	30,20			198	99
2247	0,0	0,0			175	99
2248	18,46	0,0			158	99
2249	358,332	0,0			198	99
2250	294,276	1,2			198	99
2251	4,3	0,0			198	99
2252	1,0	3,0			198	99
2253	1,1	0,0			198	99
2254	302,184	0,0			198	99
2255	14,4	94,60			198	99
2256	11,10	62,61			198	99
2257	0,0	0,0			198	99
2258	35,31	721,508			198	99
2259	0,0	0,0			196	99
2260	31,46	762,543			189	99
2261	34,37	869,677			179	99
2262	38,48	2822,1789			172	99
2263	23,30	2364,1987			198	99
2264	1,1	3,0			198	99
2265	20,11	494,370			198	99
2266	22,15	0,0			198	99
2267	11,18	225,181			198	99
2268	0,0	0,0			198	99
2269	0,0	0,0			198	99
2270	0,4	7,46			177	99
2271	0,0	0,0			198	99
2272	0,0	2,1			198	99
2273	190,238	0,0			198	99
2274	317,270	0,0			198	99
2275	19,14	19,44			198	99
2276	26,13	62,41			198	99
2277	39,34	185,135			198	99
2278	21,17	209,198			198	99
2279	34,24	375,274			198	99
2280	369,256	8,2			198	99
2281	69,29	252,125			198	99
2282	71,26	2,0			198	99
2283	10,8	1421,1079			198	99
2284	2,0	0,0			198	99
2285	1,0	0,1			198	99
2286	74,56	2,0			198	99
2287	10,5	2,2			198	99
2288	10,6	0,0			198	99
2289	1,0	14,10			198	99
2290	6,4	1,2			198	99
2291	45,95	0,0			100	99
2292	247,165	227,196			198	99
2293	0,1	0,0			180	99
2294	1,13	14,69			198	99
2295	2,4	178,282			198	99
2296	42,56	3,2			198	99
2297	108,95	8,9			198	99
2298	0,0	0,0			198	99
2299	0,0	0,0			198	99
2300	40,18	502,412			198	99
2301	54,51	5,3			198	99
2302	54,47	1223,1239			198	99
2303	4,7	23,21			198	99
2304	0,0	0,0			198	99
2305	2,2	15,13			175	99
2306	47,21	15,9			198	99
2307	37,32	2,2			195	99
2308	44,48	7,10			198	99
2309	1,27	0,2			198	99
2310	1,12	4,55			198	99
2311	0,3	0,0			198	99
2312	0,13	17,80			180	99
2313	26,28	322,281			198	99
2314	28,21	660,452			198	99
2315	778,528	32,21			198	99
2316	274,162	0,0			198	99
2317	2,5	1,0			198	99
2318	4,8	8,3			198	99
2319	0,0	118,107			198	99
2320	21,24	1071,684			198	99
2321	382,309	17,14			198	99
2322	6,7	0,0			198	99
2323	6,5	0,0			198	99
2324	2,0	4,2			198	99
2325	87,77	698,753			198	99
2326	88,56	1245,939			198	99
2327	8,8	47,28			198	99
2328	21,15	56,27			198	99
2329	15,18	179,128			187	99
2330	16,22	158,130			188	99
2331	17,12	128,123			198	99
2332	18,35	111,119			198	99
2333	127,103	419,317			198	99
2334	1,32	0,0			197	99
2335	2,0	0,0			198	99
2336	33,23	1,2			198	99
2337	43,27	72,74			198	99
2338	91,52	5,3			198	99
2339	34,22	95,68			188	99
2340	35,23	2,2			198	99
2341	48,19	0,1			198	99
2342	43,24	66,36			198	99
2343	14,12	0,0			198	99
2344	21,18	0,1			198	99
2345	11,9	122,108			198	99
2346	28,20	63,42			198	99
2347	40,21	54,36			198	99
2348	37,20	0,0			189	99
2349	0,0	0,0			198	99
2350	0,0	0,1			198	99
2351	3,1	35,25			198	99
2352	2,2	46,38			181	99
2353	0,0	0,0			198	99
2354	0,0	0,0			198	99
2355	1,0	0,0			198	99
2356	0,0	0,0			198	99
2357	0,0	0,0			198	99
2358	2,0	0,0			198	99
2359	0,0	0,0			198	99
2360	0,1	0,0			198	99
2361	2,1	0,0			198	99
2362	33,28	159,194			198	99
2363	80,93	5,4			198	99
2364	72,78	53,42			198	99
2365	144,147	0,0			198	99
2366	6,1	0,0			100	99
2367	7,3	0,0			100	99
2368	0,1	29,28			198	99
2369	5,2	0,0			198	99
2370	5,2	13,20			198	99
2371	8,15	0,0			198	99
2372	4,4	206,130			198	99
2373	54,34	13,10			198	99
2374	38,22	0,1			198	99
2375	27,18	71,60			198	99
2376	106,75	0,0			198	99
2377	0,0	0,0			197	99
2378	4971,6109	0,0			198	99
2379	392,314	16290,19691			198	99
2380	90,86	5707,6606			198	99
2381	0,0	0,0			193	99
2382	18,16	1657,1286			198	99
2383	13,11	1041,755			198	99
2384	6,4	67,61			198	99
2385	38,25	7189,4109			190	99
2386	0,0	0,0			198	99
2387	0,0	0,0			198	99
2388	0,0	0,0			198	99
2389	0,0	0,0			198	99
2390	11,8	60,50			198	99
2391	12,2	7,3			198	99
2392	29,23	0,0			198	99
2393	11,6	14,17			189	99
2394	10,21	26,19			198	99
2395	1,0	24,43			198	99
2396	1,3	19,30			198	99
2397	1,0	33,27			198	99
2398	3,2	31,29			198	99
2399	3,5	0,1			198	99
2400	0,0	0,0			171	99
2401	112,93	180,168			198	99
2402	66,48	50,31			198	99
2403	7,7	0,0			198	99
2404	0,1	0,3			183	99
2405	0,0	7,45			179	99
2406	2,2	6,2			198	99
2407	5,0	1,0			198	99
2408	0,0	0,0			198	99
2409	0,1	0,0			193	99
2410	3,2	203,167			198	99
2411	533,892	2,4			183	99
2412	508,869	153,154			198	99
2413	1418,1711	0,0			198	99
2414	1404,1425	1,1			198	99
2415	0,0	0,0			198	99
2416	1,7	13,54			198	99
2417	2,5	47,44			198	99
2418	0,3	1,0			198	99
2419	788,545	1,1			198	99
2420	712,571	6,6			198	99
2421	101,79	370,422			198	99
2422	326,220	336,282			198	99
2423	62,43	23,24			198	99
2424	3,7	12,22			198	99
2425	0,0	0,0			181	99
2426	4,1	259,131			198	99
2427	157,94	24434,18976			198	99
2428	3,0	0,0			198	99
2429	8,2	0,0			198	99
2430	8,16	14,11			198	99
2431	8,6	14,9			198	99
2432	25,21	881,703			183	99
2433	31,32	697,494			198	99
2434	0,0	0,0			198	99
2435	0,0	1,1			166	99
2436	1,1	12,5			198	99
2437	4,3	11,17			198	99
2438	10,8	0,0			180	99
2439	3,6	2,0			198	99
2440	8,9	16,16			198	99
2441	8,9	0,0			198	99
2442	11,0	19,41			198	99
2443	5,0	32,31			198	99
2444	2,2	21,15			189	99
2445	1,2	27,28			198	99
2446	0,2	1,0			198	99
2447	0,0	19,13			198	99
2448	0,0	58,14			198	99
2449	0,0	0,0			198	99
2450	0,0	0,0			198	99
2451	3,0	0,0			172	99
2452	191,170	1,0			198	99
2453	2,2	0,0			198	99
2454	0,0	1,1			198	99
2455	0,0	0,1			198	99
2456	0,0	2,0			198	99
2457	84,75	15,12			198	99
2458	0,2	0,0			198	99
2459	2,2	0,0			198	99
2460	0,0	25,15			198	99
2461	8,6	46,29			198	99
2462	18,11	0,0			198	99
2463	5,4	0,3			198	99
2464	4,10	48,59			198	99
2465	11,62	0,1			198	99
2466	6,15	50,58			198	99
2467	14,16	127,115			198	99
2468	18,17	6,3			198	99
2469	4,5	29,48			183	99
2470	89,73	226,127			198	99
2471	23,16	29,14			198	99
2472	73,54	21,12			198	99
2473	11,0	65,228			198	99
2474	7,3	50,21			198	99
2475	28,30	1040,3878			198	99
2476	42,45	1,2			198	99
2477	0,0	0,0			198	99
2478	2,1	0,0			198	99
2479	0,0	0,0			198	99
2480	0,0	0,0			198	99
2481	0,2	46,89			198	99
2482	250,200	47,43			198	99
2483	0,0	0,0			198	99
2484	254,240	0,0			198	99
2485	37,33	1779,1233			198	99
2486	32,38	1236,765			198	99
2487	48,39	143,132			198	99
2488	445,287	22,20			198	99
2489	7,4	271,159			198	99
2490	1,4	0,0			198	99
2491	22,9	28,18			198	99
2492	5,5	29,13			198	99
2493	3,4	43,31			198	99
2494	1,1	2,1			198	99
2495	7,12	98,102			198	99
2496	0,0	1,2			176	99
2497	0,0	2,3			198	99
2498	6180,3724	141,79			198	99
2499	751,411	1877,1113			198	99
2500	481,249	8,4			180	99
2501	349,237	1897,1107			198	99
2502	375,253	1804,1187			198	99
2503	998,626	1021,658			198	99
2504	1016,632	4,3			198	99
2505	885,535	127,75			198	99
2506	734,428	817,624			198	99
2507	438,260	577,451			198	99
2508	497,300	219,161			198	99
2509	332,226	493,388			198	99
2510	664,403	2,3			198	99
2511	624,390	841,601			198	99
2512	231,145	190,104			198	99
2513	140,83	0,0			198	99
2514	0,0	0,0			198	99
2515	0,0	0,0			198	99
2516	41,37	1,0			198	99
2517	36,30	87,106			198	99
2518	0,0	0,0			166	99
2519	0,0	0,0			165	99
2520	5,14	0,7			195	99
2521	2,0	0,0			198	99
2522	2,0	0,0			198	99
2523	0,0	0,0			198	99
2524	0,0	0,0			198	99
2525	0,0	0,0			198	99
2526	0,0	0,0			198	99
2527	0,0	0,0			198	99
2528	0,0	0,0			198	99
2529	26,25	253,196			198	99
2530	39,12	17,11			170	99
2531	0,1	0,0			192	99
2532	0,0	2,0			198	99
2533	0,0	0,1			198	99
2534	0,0	0,0			198	99
2535	0,0	0,3			198	99
2536	0,1	0,2			198	99
2537	14,17	59,46			198	99
2538	10,5	1,0			198	99
2539	19,8	111,111			198	99
2540	15,7	5,1			198	99
2541	37,15	0,0			198	99
2542	56,37	0,2			198	99
2543	0,0	0,0			198	99
2544	0,0	0,0			198	99
2545	0,0	0,0			198	99
2546	631,510	15,14			198	99
2547	445,250	0,0			198	99
2548	353,259	41,22			198	99
2549	352,181	4,3			198	99
2550	376,260	7,10			198	99
2551	28,22	3,2			198	99
2552	0,0	0,0			198	99
2553	0,0	0,0			198	99
2554	0,0	0,0			198	99
2555	0,0	0,0			198	99
2556	0,0	0,0			198	99
2557	17,11	2,4			198	99
2558	0,0	0,0			193	99
2559	0,0	0,0			198	99
2560	0,0	0,0			198	99
2561	0,0	0,0			198	99
2562	12,10	7,13			190	99
2563	14,15	4,2			198	99
2564	52,41	22,16			198	99
2565	759,588	4,0			198	99
2566	52,39	1117,663			198	99
2567	59,49	1,2			175	99
2568	87,61	1061,677			198	99
2569	31,22	1557,904			198	99
2570	5,1	4,0			198	99
2571	0,1	20,37			198	99
2572	0,0	0,0			198	99
2573	0,0	0,0			99	99
2574	2,4	0,0			198	99
2575	146,119	308,280			184	99
2576	41,32	345,285			186	99
2577	76,77	70,54			198	99
2578	118,200	13,24			198	99
2579	107,92	28,37			177	99
2580	3,3	9,27			193	99
2581	172,111	17,8			198	99
2582	326,242	0,0			100	99
2583	3,2	80,40			198	99
2584	498,328	5,3			198	99
2585	4,3	3,0			198	99
2586	3,4	444,273			198	99
2587	0,0	0,0			198	99
2588	5,8	118,83			198	99
2589	17,7	175,170			173	99
2590	10,9	0,0			198	99
2591	7,6	0,0			183	99
2592	0,0	0,0			198	99
2593	4,8	0,0			132	99
2594	134,104	6,8			198	99
2595	58,39	63,76			198	99
2596	2,0	376,249			198	99
2597	26,22	368,316			198	99
2598	4,2	0,0			100	99
2599	0,0	0,0			198	99
2600	77,44	509,252			198	99
2601	21,15	266,245			198	99
2602	17,34	6,9			198	99
2603	31,17	10,12			198	99
2604	32,17	15,12			198	99
2605	0,0	0,0			198	99
2606	68,37	233,148			198	99
2607	59,31	6,3			198	99
2608	0,0	0,0			198	99
2609	0,0	0,0			198	99
2610	0,0	0,0			198	99
2611	0,0	0,0			198	99
2612	0,0	0,0			198	99
2613	0,0	0,0			198	99
2614	0,0	0,0			189	99
2615	0,0	0,0			198	99
2616	0,0	0,0			198	99
2617	0,0	0,0			198	99
2618	1,0	0,0			198	99
2619	0,0	0,0			198	99
2620	0,0	0,0			198	99
2621	0,0	0,0			198	99
2622	110,84	1,0			198	99
2623	63,50	112,94			198	99
2624	1,0	2,0			198	99
2625	1,0	4,8			198	99
2626	5,8	1,1			198	99
2627	15,28	37,56			198	99
2628	41,51	0,0			185	99
2629	132,72	34,21			198	99
2630	50,52	25,21			198	99
2631	15,13	45,11			198	99
2632	0,0	0,0			198	99
2633	52,34	295,203			171	99
2634	0,0	67,80			192	99
2635	11,11	1,0			198	99
2636	0,0	0,0			187	99
2637	0,0	0,0			198	99
2638	79,42	0,0			198	99
2639	12,13	102,114			198	99
2640	49,21	0,2			198	99
2641	63,32	185,250			173	99
2642	33,30	363,356			192	99
2643	593,373	898,526			198	99
2644	160,138	1,2			198	99
2645	74,47	1467,771			191	99
2646	7,11	692,465			185	99
2647	14,13	9,8			189	99
2648	20,20	31,49			198	99
2649	2,2	7,12			198	99
2650	10,1	1009,822			198	99
2651	7,14	503,453			198	99
2652	1,2	28,20			198	99
2653	6,2	207,110			198	99
2654	0,0	0,0			147	99
2655	57,45	118,138			178	99
2656	45,26	112,72			198	99
2657	5,1	0,0			198	99
2658	0,14	2,3			198	99
2659	15,10	467,253			198	99
2660	3,1	1135,635			198	99
2661	57,49	341,267			198	99
2662	38,27	13,3			198	99
2663	26,24	624,359			198	99
2664	2,5	7,12			198	99
2665	33,55	8,52			198	99
2666	9,20	5,30			198	99
2667	0,0	0,0			198	99
2668	2,4	76,209			198	99
2669	2,0	32,93			198	99
2670	0,0	0,0			198	99
2671	0,1	0,0			198	99
2672	3,2	0,0			198	99
2673	6,1	10,6			198	99
2674	673,445	1,4			198	99
2675	1,0	0,1			198	99
2676	4,0	25,13			198	99
2677	65,31	442,225			198	99
2678	422,287	0,3			198	99
2679	390,267	78,38			198	99
2680	460,305	6,4			198	99
2681	264,185	2,1			198	99
2682	217,142	45,34			198	99
2683	1,0	0,0			198	99
2684	1,0	0,0			198	99
2685	25,17	5,4			198	99
2686	29,20	3,7			198	99
2687	52,44	0,0			198	99
2688	57,47	0,0			198	99
2689	56,45	5,3			198	99
2690	60,48	3,0			198	99
2691	0,0	0,0			198	99
2692	1,2	0,0			198	99
2693	0,0	1,3			198	99
2694	0,0	0,0			198	99
2695	0,0	0,0			99	99
2696	0,0	0,0			198	99
2697	0,4	0,0			198	99
2698	15,7	145,99			198	99
2699	75,32	0,1			198	99
2700	0,0	0,0			198	99
2701	2,1	0,0			198	99
2702	0,1	0,0			198	99
2703	0,1	0,0			198	99
2704	0,1	0,5			198	99
2705	0,1	0,0			188	99
2706	34,45	0,0			198	99
2707	22,38	0,0			198	99
2708	991,814	0,0			198	99
2709	2,2	668,364			183	99
2710	210,110	1,0			198	99
2711	242,135	98,52			198	99
2712	339,183	0,0			198	99
2713	330,178	274,160			198	99
2714	0,0	0,0			198	99
2715	0,0	0,0			198	99
2716	0,0	0,0			198	99
2717	21,19	73,70			198	99
2718	0,0	0,0			198	99
2719	0,1	0,0			198	99
2720	294,170	1,0			198	99
2721	72,56	32,26			198	99
2722	27,20	57,49			198	99
2723	103,91	214,181			198	99
2724	58,55	203,162			198	99
2725	15,22	1284,1296			198	99
2726	167,161	500,463			180	99
2727	0,0	0,0			198	99
2728	1,3	42,30			198	99
2729	15,9	33,140			198	99
2730	10,22	133,129			198	99
2731	422,301	0,0			104	99
2732	665,503	8,3			198	99
2733	472,410	33,25			198	99
2734	544,438	17,11			198	99
2735	533,392	11,5			198	99
2736	0,0	0,0			198	99
2737	2,0	0,0			198	99
2738	91,64	55,52			198	99
2739	105,57	4,5			198	99
2740	72,43	108,108			198	99
2741	3,10	1,1			198	99
2742	0,0	2,3			198	99
2743	2,0	0,1			198	99
2744	0,0	0,0			198	99
2745	1,2	0,0			175	99
2746	1,0	0,0			198	99
2747	0,0	0,0			198	99
2748	0,10	0,0			198	99
2749	1,16	15,293			198	99
2750	3,6	55,586			198	99
2751	2,12	43,351			167	99
2752	1,29	37,222			198	99
2753	234,148	0,1			198	99
2754	40,31	2406,1599			178	99
2755	1,1	0,0			198	99
2756	6,6	0,0			103	99
2757	16,8	22,40			198	99
2758	4,1	25,44			198	99
2759	6,3	1,3			198	99
2760	14,7	382,224			198	99
2761	0,0	0,0			198	99
2762	50,61	24,25			198	99
2763	34,33	1,1			198	99
2764	34,22	1488,1282			198	99
2765	3373,2592	28,13			198	99
2766	8,10	360,299			198	99
2767	0,0	0,0			198	99
2768	0,0	0,0			198	99
2769	32,29	259,228			188	99
2770	1,2	168,227			195	99
2771	17,3	4,1			198	99
2772	2,2	0,0			198	99
2773	5,3	20,6			198	99
2774	2,2	2,1			198	99
2775	1,3	12,13			198	99
2776	3,3	11,20			198	99
2777	6,2	1,1			198	99
2778	1,2	7,8			198	99
2779	1,3	0,0			198	99
2780	90,56	669,360			198	99
2781	304,143	209,107			198	99
2782	0,0	5,4			198	99
2783	3,13	274,524			198	99
2784	0,0	0,0			198	99
2785	0,0	1,3			198	99
2786	0,0	1,1			198	99
2787	0,0	1,2			198	99
2788	109,53	1,0			198	99
2789	0,0	0,0			198	99
2790	114,239	2,0			198	99
2791	0,2	0,0			198	99
2792	16,17	16,7			198	99
2793	0,1	1,0			198	99
2794	0,1	3,13			198	99
2795	1,1	0,0			198	99
2796	0,2	0,0			198	99
2797	5,4	0,0			198	99
2798	9,4	1,0			192	99
2799	11,3	0,0			198	99
2800	13,2	0,0			176	99
2801	0,0	0,0			198	99
2802	1,0	0,0			198	99
2803	0,1	0,1			198	99
2804	27,17	2205,2051			198	99
2805	59,23	105,84			198	99
2806	29,11	0,2			198	99
