ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
5900	830,611	2360,1611			102	99
5901	133,77	2360,1611			105	99
5902	54,33	751,567			102	99
5903	1469,982	94,50			129	99
5904	1556,970	2,1			129	99
5905	51,41	25,16			124	99
5906	0,0	0,0			148	99
5907	13808,8364	0,0			156	99
5908	19109,13025	1,0			222	99
5909	0,0	2,1			117	99
5910	0,0	0,0			114	99
5911	0,0	0,0			117	99
5912	0,0	0,0			154	99
5913	59,32	0,0			176	99
5914	131,209	4,8			103	99
5915	63,27	7,2			104	99
5916	104,52	0,0			140	99
5917	0,0	61,61			131	99
5918	305,222	66,58			102	99
5919	9,16	391,325			125	99
5920	467,321	1,0			103	99
5921	73,30	147,103			102	99
5922	1614,1213	0,0			129	99
5923	0,0	0,0			102	99
5924	137,93	17,22			161	99
5925	2,1	1,1			102	99
5926	248,173	1,2			151	99
5927	0,1	0,0			182	99
5928	0,0	0,0			125	99
5929	5,6	0,0			983	99
5930	5,6	1,0			1054	99
5931	0,0	1,0			170	99
5932	0,1	0,0			1295	99
5933	24,24	0,0			103	99
5934	49,34	38,19			175	99
5935	14,11	0,0			112	99
5936	178,158	1,1			327	99
5937	200,158	1,1			313	99
5938	67,63	22,25			125	99
5939	0,0	0,0			204	99
5940	2,3	193,204			184	99
5941	0,0	0,0			127	99
5942	0,0	3,13			220	99
5943	8,6	0,0			138	99
5944	0,0	0,0			105	99
5945	0,0	0,0			102	99
5946	607,660	2,1			111	99
5947	0,0	3,4			149	99
5948	7,5	1,6			102	99
5949	10,30	2,7			332	99
5950	0,11	0,0			136	99
5951	12,16	94,93			154	99
5952	4,3	3,8			109	99
5953	75,54	8,4			112	99
5954	100,70	0,1			152	99
5955	0,0	0,0			136	99
5956	0,0	0,0			129	99
5957	139,106	1,0			156	99
5958	127,181	5,4			102	99
5959	1,1	0,0			112	99
5960	0,0	0,0			170	99
5961	260,165	0,0			135	99
5962	21,15	70,44			151	99
5963	21,15	82,59			154	99
5964	70,44	82,59			102	99
5965	24,12	108,86			912	99
5966	0,0	0,0			223	99
5967	2,0	332,259			120	99
5968	0,0	0,0			247	99
5969	0,0	0,0			106	99
5970	1,0	0,0			127	99
5971	0,0	0,0			134	99
5972	1158,810	4,1			104	99
5973	196,211	2,0			136	99
5974	303,403	1,0			428	99
5975	8,5	1,0			104	99
5976	32,23	0,0			106	99
5977	4,4	18,8			132	99
5978	128,66	1,2			154	99
5979	0,0	0,0			516	99
5980	0,0	0,0			117	99
5981	0,0	0,0			102	99
5982	480,413	0,0			101	99
5983	16,20	477,459			121	99
5984	314,401	1,0			102	99
5985	2,5	0,0			113	99
5986	12,17	0,0			231	99
5987	11,14	1,2			217	99
5988	15,15	19,10			102	99
5989	21,23	0,0			105	99
5990	1,0	0,0			123	99
5991	4,2	0,0			183	99
5992	70,23	6,4			204	99
5993	67,33	0,0			642	99
5994	0,0	0,0			102	99
5995	59,50	0,0			102	99
5996	0,0	0,0			183	99
5997	0,0	0,0			338	99
5998	160,550	0,0			151	99
5999	161,549	16,15			151	99
6000	202,143	0,1			1127	99
6001	353,321	98,82			124	99
6002	101,60	1,0			124	99
6003	367,261	95,68			105	99
6004	0,0	363,220			104	99
6005	1,0	0,0			175	99
6006	1,0	0,1			125	99
6007	3,9	0,1			801	99
6008	4,10	0,1			850	99
6009	3,9	1,0			775	99
6010	4,10	1,0			824	99
6011	1,1	0,0			148	99
6012	6,1	148,91			104	99
6013	12,8	148,91			1221	99
6014	12,8	6,1			1216	99
6015	0,0	127,99			109	99
6016	147,109	0,0			2121	99
6017	5,4	124,113			119	99
6018	200,110	10,5			215	99
6019	252,166	10,3			104	99
6020	0,0	0,0			115	99
6021	0,0	0,0			164	99
6022	0,0	0,0			148	99
6023	1892,1277	4205,3259			144	99
6024	428,328	1,4			144	99
6025	3353,1867	2880,2014			117	99
6026	0,0	0,0			118	99
6027	0,0	0,0			585	99
6028	0,0	0,0			1439	99
6029	0,0	0,0			953	99
6030	0,0	0,0			141	99
6031	0,0	0,0			203	99
6032	0,0	0,0			161	99
6033	0,0	0,0			112	99
6034	69,60	5,1			105	99
6035	2,5	107,68			117	99
6036	4,6	564,368			138	99
6037	340,185	106,63			102	99
6038	26,29	5,3			102	99
6039	719,432	138,69			102	99
6040	4,1	1,0			102	99
6041	82,40	0,0			595	99
6042	29,20	0,0			105	99
6043	15,12	2,3			102	99
6044	5,7	0,0			108	99
6045	1,0	0,0			103	99
6046	58,61	1,0			103	99
6047	769,524	3,3			103	99
6048	7,9	0,0			103	99
6049	13,9	4,3			140	99
6050	0,0	0,0			103	99
6051	0,0	0,0			115	99
6052	0,0	0,0			288	99
6053	0,0	0,0			272	99
6054	0,0	0,0			111	99
6055	0,0	0,0			159	99
6056	0,0	0,0			102	99
6057	0,0	0,0			194	99
6058	5,10	0,0			422	99
6059	7,2	2,2			116	99
6060	4,0	0,1			392	99
6061	0,0	0,0			102	99
6062	0,0	0,0			244	99
6063	0,0	0,0			119	99
6064	149,113	44,24			105	99
6065	227,164	7,5			405	99
6066	151,185	0,1			101	99
6067	23,26	0,0			101	99
6068	0,0	0,0			106	99
6069	4,3	3,1			155	99
6070	602,367	1,0			257	99
6071	0,0	3,7			118	99
6072	73,54	1,0			237	99
6073	59,44	1,0			237	99
6074	0,0	0,0			151	99
6075	1,3	4,1			102	99
6076	167,108	1,1			283	99
6077	74,36	34,37			501	99
6078	34,20	1,0			239	99
6079	98,73	7,4			416	99
6080	145,137	7,4			659	99
6081	23,16	45,36			124	99
6082	208,203	0,1			865	99
6083	0,0	0,0			181	99
6084	34,14	6,2			140	99
6085	15,18	0,0			129	99
6086	39,7	6,0			140	99
6087	188,100	0,0			176	99
6088	1,0	31,18			102	99
6089	3111,2531	5,3			154	99
6090	114,111	1,1			170	99
6091	17,8	0,0			161	99
6092	0,0	0,0			108	99
6093	0,0	0,0			106	99
6094	65,53	0,0			599	99
6095	150,91	0,0			142	99
6096	0,0	0,0			102	99
6097	0,0	0,0			102	99
6098	1,0	0,0			178	99
6099	0,0	0,0			196	99
6100	255,216	2,1			226	99
6101	69,37	35,21			111	99
6102	120,101	143,80			102	99
6103	3,9	2,12			163	99
6104	2,3	1,2			103	99
6105	10,4	0,1			103	99
6106	7,6	0,0			102	99
6107	0,0	0,0			122	99
6108	12,7	0,0			111	99
6109	0,0	0,0			132	99
6110	0,0	0,0			170	99
6111	0,0	0,0			131	99
6112	59,48	1,0			130	99
6113	4,5	0,0			130	99
6114	1209,824	2,0			156	99
6115	0,0	0,0			102	99
6116	0,0	0,0			146	99
6117	101,60	3,2			102	99
6118	69,46	0,0			102	99
6119	297,215	24,9			335	99
6120	650,474	8,5			508	99
6121	3,4	66,45			120	99
6122	28,24	0,1			134	99
6123	22,19	1,0			144	99
6124	4,7	1,1			102	99
6125	0,0	0,0			413	99
6126	0,0	0,0			123	99
6127	3,4	0,0			123	99
6128	4,9	0,0			123	99
6129	0,0	0,0			102	99
6130	0,0	0,0			102	99
6131	0,0	0,0			450	99
6132	0,0	0,0			108	99
6133	3,10	0,0			105	99
6134	0,0	0,0			103	99
6135	0,0	0,0			134	99
6136	0,0	0,0			156	99
6137	154,113	1,0			105	99
6138	1,0	0,1			103	99
6139	0,0	2,0			129	99
6140	0,0	0,0			168	99
6141	0,0	0,0			102	99
6142	0,0	0,0			103	99
6143	0,0	0,0			2278	99
6144	0,0	0,0			145	99
6145	5,14	2,0			269	99
6146	7,15	2,0			297	99
6147	2,1	0,0			127	99
6148	74,48	435,204			228	99
6149	588,342	1,1			1019	99
6150	22,21	0,0			395	99
6151	1,0	0,1			128	99
6152	2,0	124,73			128	99
6153	664,610	1,4			105	99
6154	1353,2593	2,11			194	99
6155	320,767	0,1			273	99
6156	14,41	309,743			477	99
6157	24,28	2,2			102	99
6158	3,2	0,1			102	99
6159	8,3	0,1			102	99
6160	10,1	0,0			102	99
6161	82,95	3,7			102	99
6162	7,1	0,0			105	99
6163	29,20	0,0			108	99
6164	24,19	2,0			102	99
6165	87,86	0,0			195	99
6166	113,102	0,0			244	99
6167	26,16	0,0			148	99
6168	0,0	0,0			119	99
6169	0,0	0,0			115	99
6170	21,21	0,0			1257	99
6171	0,0	0,0			262	99
6172	23,19	0,0			139	99
6173	14,7	0,2			126	99
6174	20,8	6,2			162	99
6175	26,13	0,0			148	99
6176	409,284	3,0			171	99
6177	0,0	0,0			183	99
6178	0,0	0,0			139	99
6179	0,0	0,0			168	99
6180	0,0	0,0			128	99
6181	16,11	404,500			176	99
6182	71,52	361,402			228	99
6183	7,14	220,218			135	99
6184	144,108	35,50			414	99
6185	373,226	254,212			121	99
6186	608,379	3,4			978	99
6187	0,0	0,0			235	99
6188	0,0	0,0			113	99
6189	0,0	0,0			239	99
6190	0,0	0,0			280	99
6191	0,0	1,0			416	99
6192	0,0	0,0			423	99
6193	0,0	0,0			225	99
6194	0,0	0,0			266	99
6195	0,0	1,0			402	99
6196	0,0	0,0			409	99
6197	0,0	0,0			140	99
6198	0,0	1,0			276	99
6199	0,0	0,0			283	99
6200	0,0	1,0			235	99
6201	0,0	0,0			242	99
6202	1,0	0,0			106	99
6203	90,38	10,4			102	99
6204	23,7	3,0			147	99
6205	25,9	64,24			147	99
6206	170,100	5,1			198	99
6207	149,75	0,1			198	99
6208	57,20	0,0			102	99
6209	0,0	0,0			170	99
6210	0,0	0,0			247	99
6211	0,0	0,0			176	99
6212	1,0	0,0			112	99
6213	0,0	0,0			222	99
6214	0,0	0,0			280	99
6215	0,0	0,0			516	99
6216	728,481	27,15			144	99
6217	0,0	0,0			119	99
6218	5,3	1,0			124	99
6219	191,98	4,7			102	99
6220	3,0	0,0			166	99
6221	4,6	0,0			1275	99
6222	1,0	0,0			137	99
6223	5,4	2,1			105	99
6224	4,1	130,80			128	99
6225	2,3	849,559			132	99
6226	14,14	39,15			124	99
6227	9,12	254,221			213	99
6228	71,42	0,0			6246	99
6229	433,224	2,2			229	99
6230	296,165	0,0			126	99
6231	0,0	0,0			102	99
6232	1,0	0,0			102	99
6233	5,2	0,1			463	99
6234	106,74	0,0			169	99
6235	106,76	2,0			172	99
6236	0,2	2,0			102	99
6237	0,0	0,0			102	99
6238	4,1	256,186			174	99
6239	266,232	3,3			102	99
6240	10,4	3,3			188	99
6241	6,2	262,230			185	99
6242	0,0	0,0			171	99
6243	21,13	0,0			171	99
6244	6,6	1,0			141	99
6245	0,0	0,0			112	99
6246	0,0	0,0			102	99
6247	0,0	0,0			243	99
6248	373,276	5,1			1173	99
6249	128,76	2,1			156	99
6250	5,0	0,0			103	99
6251	0,0	0,0			152	99
6252	0,0	0,0			155	99
6253	0,0	0,0			102	99
6254	195,190	2,5			474	99
6255	14,22	2,0			101	99
6256	0,0	125,56			119	99
6257	0,0	0,0			104	99
6258	0,0	0,0			134	99
6259	42,30	0,0			282	99
6260	65,37	237,214			339	99
6261	23,7	237,214			156	99
6262	0,0	0,1			102	99
6263	0,0	0,0			102	99
6264	0,0	0,0			102	99
6265	0,0	0,0			129	99
6266	0,0	0,0			201	99
6267	0,0	0,0			102	99
6268	0,0	0,0			126	99
6269	9,3	19,17			102	99
6270	4,0	0,3			130	99
6271	2,6	0,0			124	99
6272	2,6	0,0			128	99
6273	0,0	0,0			103	99
6274	13,7	1,0			114	99
6275	40,29	9,1			220	99
6276	102,39	2,0			277	99
6277	3,1	0,0			171	99
6278	27,25	0,0			132	99
6279	42,35	1,0			238	99
6280	8,6	0,1			276	99
6281	40,37	0,1			2729	99
6282	33,31	1,0			2552	99
6283	65,60	0,0			219	99
6284	54,48	0,0			396	99
6285	8,6	19,18			276	99
6286	0,2	1,1			190	99
6287	0,2	1,1			196	99
6288	0,2	1,1			198	99
6289	0,0	0,0			105	99
6290	0,0	0,0			107	99
6291	0,0	0,0			101	99
6292	866,788	3,4			124	99
6293	4,5	22,17			221	99
6294	2,0	8,5			110	99
6295	0,0	0,0			159	99
6296	1,0	0,0			161	99
6297	0,0	0,0			273	99
6298	0,0	0,0			102	99
6299	0,0	0,0			131	99
6300	30,19	209,262			215	99
6301	29,20	2,4			215	99
6302	375,414	2,4			706	99
6303	346,395	0,1			590	99
6304	2,4	20,22			120	99
6305	0,1	1,1			102	99
6306	0,0	0,0			144	99
6307	0,0	0,0			136	99
6308	316,262	7,6			103	99
6309	0,0	0,0			142	99
6310	15,28	0,0			1510	99
6311	35,27	818,524			167	99
6312	20,16	9,17			167	99
6313	58,43	918,797			118	99
6314	158,89	31,26			983	99
6315	125,106	4,6			571	99
6316	4,53	0,0			156	99
6317	3,1	53,37			156	99
6318	1,3	0,0			136	99
6319	0,1	0,0			169	99
6320	0,0	0,0			130	99
6321	19,16	1,2			114	99
6322	0,0	0,0			105	99
6323	0,0	0,0			151	99
6324	1,1	270,189			124	99
6325	126,73	4,1			384	99
6326	267,159	4,1			459	99
6327	155,88	14,2			174	99
6328	0,0	0,0			152	99
6329	2,1	1,0			102	99
6330	0,0	0,0			102	99
6331	3,2	0,0			175	99
6332	0,0	0,0			102	99
6333	0,0	0,0			132	99
6334	0,0	0,0			256	99
6335	100,77	0,0			200	99
6336	222,184	0,0			256	99
6337	125,111	3,4			155	99
6338	0,0	0,0			118	99
6339	1,2	0,0			104	99
6340	5,12	0,0			122	99
6341	35,42	1002,966			175	99
6342	198,288	0,0			186	99
6343	30,30	1002,966			152	99
6344	193,276	0,0			163	99
6345	1165,1212	0,0			110	99
6346	156,85	24,9			425	99
6347	3,7	66,226			278	99
6348	178,112	0,0			183	99
6349	1,0	2,0			147	99
6350	0,0	0,0			120	99
6351	5,1	1575,1491			130	99
6352	49,36	0,1			102	99
6353	1,0	0,0			154	99
6354	0,2	1,0			1730	99
6355	0,1	0,0			102	99
6356	0,0	0,0			358	99
6357	0,0	0,0			104	99
6358	0,0	0,0			137	99
6359	0,0	0,0			136	99
6360	0,0	0,0			103	99
6361	354,203	340,234			195	99
6362	94,80	119,84			102	99
6363	0,0	0,0			102	99
6364	1105,810	0,0			163	99
6365	1351,760	54,27			108	99
6366	0,0	0,1			591	99
6367	0,0	2,0			234	99
6368	2,6	0,0			232	99
6369	67,63	5,1			502	99
6370	1,0	4,0			113	99
6371	0,0	0,0			134	99
6372	0,0	0,0			362	99
6373	0,0	0,0			327	99
6374	0,0	0,0			168	99
6375	0,0	0,0			134	99
6376	0,0	0,0			362	99
6377	0,0	0,0			327	99
6378	0,3	0,0			103	99
6379	0,0	0,0			118	99
6380	0,1	0,0			178	99
6381	0,1	0,0			197	99
6382	0,0	0,0			118	99
6383	0,1	0,0			181	99
6384	0,1	0,0			200	99
6385	0,0	0,0			156	99
6386	0,0	0,0			298	99
6387	0,0	0,0			298	99
6388	0,0	0,0			381	99
6389	0,0	0,0			182	99
6390	0,0	0,0			262	99
6391	0,0	0,0			125	99
6392	8,4	5,2			303	99
6393	155,172	6,3			198	99
6394	81,102	0,0			198	99
6395	0,0	0,0			108	99
6396	73,49	53,28			1039	99
6397	24,22	1,0			269	99
6398	19,12	82,57			165	99
6399	0,0	64,34			126	99
6400	6,11	0,0			824	99
6401	0,0	0,0			102	99
6402	0,0	0,0			105	99
6403	0,0	0,0			437	99
6404	75,40	2,0			187	99
6405	84,53	0,3			231	99
6406	11,13	0,3			143	99
6407	0,0	0,0			142	99
6408	147,142	141,116			102	99
6409	0,0	242,140			208	99
6410	2368,1502	3,3			5632	99
6411	0,0	83,53			122	99
6412	122,86	0,0			105	99
6413	97,82	5025,4454			116	99
6414	2,0	0,0			103	99
6415	5,7	7,5			104	99
6416	0,0	0,0			129	99
6417	1,2	946,713			139	99
6418	0,0	0,0			102	99
6419	0,0	0,0			175	99
6420	0,0	0,0			172	99
6421	426,255	1,1			468	99
6422	0,2	0,0			425	99
6423	0,0	0,0			139	99
6424	0,0	0,0			118	99
6425	1,1	47,43			105	99
6426	1,0	75,65			106	99
6427	2,2	1,0			839	99
6428	0,0	0,2			120	99
6429	2244,1415	20,11			118	99
6430	0,0	0,0			173	99
6431	0,0	0,0			132	99
6432	0,0	25,35			141	99
6433	18,17	0,1			123	99
6434	14,18	0,1			217	99
6435	0,0	0,0			102	99
6436	0,0	0,0			102	99
6437	1,4	0,0			102	99
6438	0,0	0,0			102	99
6439	0,0	0,0			191	99
6440	2,1	127,83			118	99
6441	200,144	40,30			164	99
6442	0,0	0,0			191	99
6443	0,0	0,0			102	99
6444	0,0	2,0			102	99
6445	718,411	24,9			125	99
6446	199,150	114,56			102	99
6447	0,0	0,0			190	99
6448	1581,904	21,13			141	99
6449	504,284	2,0			141	99
6450	0,0	0,0			135	99
6451	0,0	0,0			315	99
6452	0,0	0,0			315	99
6453	0,0	0,0			115	99
6454	4,16	17,34			136	99
6455	38,43	23,61			598	99
6456	184,186	37,35			784	99
6457	101,588	0,3			175	99
6458	9,22	398,778			183	99
6459	553,523	157,183			167	99
6460	12,21	72,57			145	99
6461	35,34	397,340			126	99
6462	1311,874	17,3			607	99
6463	598,431	2,0			607	99
6464	1396,1131	1,0			1351	99
6465	66,297	0,0			188	99
6466	237,312	0,2			334	99
6467	1,0	0,0			128	99
6468	3332,1845	133,68			195	99
6469	4520,2369	400,203			249	99
6470	5128,2749	128,67			275	99
6471	9281,5149	34,21			387	99
6472	1321,592	400,203			153	99
6473	1929,972	128,67			179	99
6474	6082,3372	34,21			291	99
6475	1008,583	128,67			125	99
6476	5161,2983	34,21			237	99
6477	4281,2467	34,21			211	99
6478	5,3	0,0			163	99
6479	0,0	0,0			103	99
6480	5,6	0,0			145	99
6481	52,50	0,0			236	99
6482	47,44	0,0			190	99
6483	1,2	4,1			120	99
6484	3,3	5,1			111	99
6485	16,9	5,1			170	99
6486	13,6	0,0			158	99
6487	0,0	0,0			106	99
6488	3,0	0,0			103	99
6489	1,0	0,4			168	99
6490	1,0	0,4			173	99
6491	0,0	0,0			104	99
6492	38,16	124,89			111	99
6493	87,69	124,89			114	99
6494	73,62	24,9			102	99
6495	325,265	4,3			307	99
6496	0,0	0,1			104	99
6497	315,271	3,0			350	99
6498	658,368	146,97			102	99
6499	0,0	0,0			916	99
6500	30,20	446,292			140	99
6501	216,142	0,0			104	99
6502	183,114	0,0			107	99
6503	1293,1305	0,0			122	99
6504	799,698	11,13			104	99
6505	0,0	0,0			126	99
6506	120,79	39,29			102	99
6507	16,7	1,0			251	99
6508	35,26	0,1			106	99
6509	0,0	0,0			111	99
6510	0,0	0,0			102	99
6511	0,0	0,0			377	99
6512	2,5	7,4			820	99
6513	27,13	12,11			127	99
6514	47,91	0,2			682	99
6515	5,7	10,10			265	99
6516	311,246	0,0			123	99
6517	3,7	250,194			116	99
6518	0,0	0,0			129	99
6519	142,102	59,51			194	99
6520	1,0	0,0			203	99
6521	1,1	0,0			244	99
6522	0,1	0,0			140	99
6523	0,0	0,0			146	99
6524	195,100	0,0			1675	99
6525	197,103	0,0			1677	99
6526	2,3	0,0			101	99
6527	0,0	0,0			148	99
6528	515,361	2,1			150	99
6529	0,1	365,247			114	99
6530	27,105	0,0			159	99
6531	103,69	0,0			117	99
6532	139,139	9,12			126	99
6533	39,37	14,28			102	99
6534	40,60	1,5			102	99
6535	0,0	0,0			114	99
6536	0,1	0,0			256	99
6537	0,0	0,0			124	99
6538	219,112	6,0			148	99
6539	101,74	65,23			108	99
6540	136,115	0,0			126	99
6541	10,16	3,1			167	99
6542	28,44	64,88			102	99
6543	6,1	175,179			123	99
6544	13,10	27,24			139	99
6545	0,1	0,0			116	99
6546	1,0	0,0			102	99
6547	0,0	0,0			141	99
6548	0,0	0,0			130	99
6549	0,0	0,0			148	99
6550	268,154	17,5			104	99
6551	291,205	4,2			208	99
6552	765,510	0,1			165	99
6553	333,193	1,1			171	99
6554	0,0	0,0			388	99
6555	407,225	2,2			104	99
6556	366,206	1,0			160	99
6557	41,26	1,1			132	99
6558	47,32	4,5			676	99
6559	0,0	0,0			621	99
6560	0,0	0,0			658	99
6561	0,0	0,0			136	99
6562	0,0	0,2			119	99
6563	0,1	1,0			119	99
6564	4,4	199,174			144	99
6565	147,195	23,15			131	99
6566	3,9	2,1			126	99
6567	12,12	6,9			102	99
6568	35,17	2,2			102	99
6569	24,13	0,0			102	99
6570	0,0	0,0			180	99
6571	0,0	0,0			110	99
6572	0,0	0,1			124	99
6573	0,0	0,1			113	99
6574	1477,1143	0,2			108	99
6575	3688,2582	1,0			1384	99
6576	1554,1206	1851,1119			1055	99
6577	1590,1173	154,92			102	99
6578	160,89	8,11			102	99
6579	84,172	6,6			103	99
6580	7,14	0,1			103	99
6581	552,532	1,1			213	99
6582	0,0	1,1			102	99
6583	20,45	0,0			127	99
6584	21,68	0,3			195	99
6585	1,23	0,3			167	99
6586	1,1	0,0			121	99
6587	0,1	0,0			102	99
6588	27,21	12,5			102	99
6589	289,198	1,0			162	99
6590	223,139	45,27			105	99
6591	11,5	189,121			380	99
6592	300,192	5,3			153	99
6593	248,179	5,7			178	99
6594	0,0	1,2			160	99
6595	0,0	0,0			817	99
6596	0,0	0,0			470	99
6597	436,320	1,3			1136	99
6598	0,0	0,0			102	99
6599	0,0	0,0			236	99
6600	1,0	0,0			630	99
6601	37,15	12,8			159	99
6602	1,0	129,75			114	99
6603	340,234	4,1			466	99
6604	48,30	2,0			103	99
6605	1138,555	36,33			123	99
6606	304,157	48,36			1378	99
6607	605,407	529,464			874	99
6608	6,1	444,299			123	99
6609	1249,924	0,0			114	99
6610	7,7	1,1			103	99
6611	0,0	0,0			102	99
6612	0,0	0,0			152	99
6613	0,0	0,0			102	99
6614	3746,4173	1,0			481	99
6615	256,119	846,885			1444	99
6616	350,175	18,14			1447	99
6617	940,941	18,14			102	99
6618	1473,1032	2,0			104	99
6619	1996,1403	0,0			172	99
6620	525,371	0,0			167	99
6621	585,365	0,1			392	99
6622	0,0	991,734			110	99
6623	1589,1061	1,0			552	99
6624	611,367	195,122			102	99
6625	928,535	3,2			427	99
6626	3933,2646	0,0			319	99
6627	12,7	0,0			110	99
6628	0,0	0,0			119	99
6629	0,0	0,0			244	99
6630	0,0	0,0			227	99
6631	0,0	0,0			227	99
6632	0,0	0,0			157	99
6633	43,28	225,176			104	99
6634	8,11	22,18			102	99
6635	24,35	1,10			162	99
6636	38,42	1,10			159	99
6637	1,1	5,1			102	99
6638	17,25	0,1			162	99
6639	21,25	0,1			159	99
6640	0,0	0,0			148	99
6641	0,0	0,0			172	99
6642	166,311	0,0			148	99
6643	58,93	1,0			148	99
6644	7762,4758	2,1			240	99
6645	13599,7756	15,9			240	99
6646	0,0	0,0			147	99
6647	0,1	122,195			116	99
6648	11,42	0,1			140	99
6649	0,0	0,0			101	99
6650	0,0	0,0			145	99
6651	59,41	2619,2014			120	99
6652	0,0	0,0			138	99
6653	0,0	0,0			161	99
6654	0,0	0,0			132	99
6655	228,222	0,0			106	99
6656	423,363	0,0			108	99
6657	18,31	0,2			125	99
6658	103,57	4,2			174	99
6659	45,41	86,36			102	99
6660	0,0	0,0			102	99
6661	0,0	0,0			1587	99
6662	28,18	125,103			177	99
6663	15,5	265,148			526	99
6664	0,0	0,0			103	99
6665	0,0	0,0			106	99
6666	102,62	3,2			103	99
6667	0,0	0,8			131	99
6668	125,64	2,4			598	99
6669	762,500	0,0			271	99
6670	307,211	0,3			194	99
6671	709,448	4,4			194	99
6672	0,0	1,0			114	99
6673	2,1	4,0			104	99
6674	530,1739	0,0			138	99
6675	30,34	2929,2204			183	99
6676	10,6	7,5			605	99
6677	0,1	19,8			117	99
6678	0,0	0,0			211	99
6679	0,0	0,0			102	99
6680	22,10	8,2			114	99
6681	29,38	14,13			484	99
6682	29,85	1,2			268	99
6683	0,0	0,0			818	99
6684	0,0	0,0			104	99
6685	0,0	0,0			102	99
6686	10,2	889,571			119	99
6687	3,1	648,483			134	99
6688	6,4	763,565			141	99
6689	1541,1135	14,2			168	99
6690	1,2	1309,1234			125	99
6691	7,9	702,521			115	99
6692	0,1	0,0			245	99
6693	0,1	0,0			949	99
6694	0,0	0,0			803	99
6695	0,0	0,0			208	99
6696	0,0	0,0			120	99
6697	0,0	0,0			111	99
6698	76,104	21,19			123	99
6699	22,27	21,19			154	99
6700	10,11	64,88			130	99
6701	162,147	0,0			152	99
6702	3,12	63,74			1098	99
6703	2,0	0,0			160	99
6704	266,201	1,0			115	99
6705	367,268	0,0			141	99
6706	102,67	0,0			125	99
6707	23,14	12,3			156	99
6708	27,16	31,22			156	99
6709	28,24	33,29			156	99
6710	28,23	67,36			156	99
6711	61,161	101,419			393	99
6712	25,19	1,2			157	99
6713	44,114	1,0			393	99
6714	42,45	955,1557			157	99
6715	24,14	1247,805			194	99
6716	23,14	2,0			194	99
6717	1033,653	0,0			103	99
6718	1,0	0,1			102	99
6719	0,0	0,1			102	99
6720	201,157	2,0			102	99
6721	0,0	0,0			136	99
6722	45,31	0,0			151	99
6723	0,1	8,1			148	99
6724	73,28	2,0			103	99
6725	138,93	2,0			103	99
6726	517,330	155,160			174	99
6727	520,330	54,31			177	99
6728	158,160	54,31			102	99
6729	0,0	0,0			694	99
6730	1,0	933,559			127	99
6731	2892,1959	8,8			102	99
6732	0,0	0,1			121	99
6733	305,203	209,161			156	99
6734	5,1	245,160			102	99
6735	6,3	470,266			136	99
6736	0,0	0,0			268	99
6737	0,0	0,0			115	99
6738	1,0	0,0			172	99
6739	1,0	0,0			245	99
6740	0,0	0,0			172	99
6741	230,154	9,5			171	99
6742	84,72	3,0			171	99
6743	9,4	38,39			102	99
6744	1,0	0,0			104	99
6745	55,52	3,0			110	99
6746	50,69	0,0			177	99
6747	3,5	1,0			144	99
6748	0,0	0,0			103	99
6749	51,117	1,1			540	99
6750	11,29	14,37			268	99
6751	35,33	20,14			179	99
6752	4,0	0,0			1425	99
6753	7,10	2,5			115	99
6754	24,14	52,71			131	99
6755	19,9	52,71			115	99
6756	6,11	0,1			118	99
6757	14,17	83,84			118	99
6758	90,119	4,6			131	99
6759	159,186	4,6			112	99
6760	196,166	1,0			159	99
6761	61,53	9,4			110	99
6762	0,1	0,1			240	99
6763	38,39	0,0			171	99
6764	3289,2476	0,1			402	99
6765	5,10	447,381			130	99
6766	2,2	481,237			111	99
6767	0,0	0,0			381	99
6768	18,19	0,0			102	99
6769	41,30	0,0			189	99
6770	5,10	734,1305			168	99
6771	214,204	2,0			192	99
6772	207,108	0,0			183	99
6773	1835,1381	9,5			223	99
6774	33,34	135,132			115	99
6775	355,258	2,2			102	99
6776	35,40	0,0			175	99
6777	0,0	0,0			213	99
6778	0,0	0,0			122	99
6779	0,0	0,0			122	99
6780	0,0	0,0			122	99
6781	0,0	0,0			122	99
6782	8,1	0,0			103	99
6783	535,378	0,0			451	99
6784	529,378	2,1			447	99
6785	378,296	2,2			171	99
6786	237,163	0,3			171	99
6787	77,42	0,0			111	99
6788	55,22	2,0			105	99
6789	51,55	14,9			128	99
6790	350,256	6,0			112	99
6791	359,281	0,0			105	99
6792	1,3	3,7			102	99
6793	13,21	3,27			269	99
6794	0,0	5,9			115	99
6795	15,24	0,0			105	99
6796	4,19	0,0			114	99
6797	0,1	5,33			113	99
6798	1,0	2,0			218	99
6799	0,0	0,0			183	99
6800	24,29	10,5			376	99
6801	1,0	1,0			101	99
6802	1,1	0,0			155	99
6803	1,1	0,0			153	99
6804	0,0	0,0			155	99
6805	11,5	28,24			242	99
6806	12,5	5,4			242	99
6807	12,15	108,94			176	99
6808	816,560	1,0			120	99
6809	2,3	0,0			237	99
6810	0,0	0,0			103	99
6811	19,21	127,97			202	99
6812	200,145	1,0			144	99
6813	228,131	0,0			151	99
6814	240,192	0,0			253	99
6815	0,0	0,0			114	99
6816	0,0	0,0			114	99
6817	17,3	0,0			426	99
6818	17,3	0,0			411	99
